River,Site,Year,Site_code,Latitude,Longitude,Drainage.area.sq.km,Transect,life_history,Tribe,species_code,TDMt_total,TAFDMt_total,TSMt_total,OSMt_total,ISMt_total,P_TDM_total,P_TAFDM_total,P_TSM_total,P_OSM_total,P_ISM_total,total_organic_B_total,total_organic_P_total,total_inorganic_B_total,total_inorganic_P_total,TDMt_m2,TAFDMt_m2,TSMt_m2,OSMt_m2,ISMt_m2,P_TDM_m2,P_TAFDM_m2,P_TSM_m2,P_OSM_m2,P_ISM_m2,total_organic_B_m2,total_organic_P_m2,total_inorganic_B_m2,total_inorganic_P_m2
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,20-40_4,Periodic,Pleurobemini,ECRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,20-40_4,Opportunistic,Lampsilini,TTRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,20-40_4,NA,Lampsilini,LAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,20-40_4,Periodic,Anodontini,LCOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,NA,Corbicula,CFLU,0.021154918,0.015089256,0.668624515,0.019456973,0.649167542,0.021154918,0.015089256,0.668624515,0.019456973,0.649167542,0.03454623,0.03454623,0.655233203,0.655233203,0.016923934,0.012071405,0.534899612,0.015565579,0.519334033,0.016923934,0.012071405,0.534899612,0.015565579,0.519334033,0.027636984,0.027636984,0.524186563,0.524186563
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Equilibrium,Pleurobemini,FCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Opportunistic,Lampsilini,LORN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Lampsilini,OREF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Equilibrium,Pleurobemini,PDEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Equilibrium,Quadrulini,PKIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Lampsilini,LSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Lampsilini,MACU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Lampsilini,OUNI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Equilibrium,Quadrulini,QVER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Pleurobemini,EARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Equilibrium,Amblemini,APLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Equilibrium,Pleurobemini,REBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Equilibrium,Quadrulini,QQUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Opportunistic,Lampsilini,TDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Equilibrium,Quadrulini,MNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Lampsilini,LLIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Lampsilini,ELIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Opportunistic,Lampsilini,PFRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Opportunistic,Lampsilini,LREC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Lampsilini,OARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Opportunistic,Lampsilini,PINF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Equilibrium,Pleurobemini,PPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Opportunistic,Lampsilini,LTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Alasmodontini,SSUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Opportunistic,Lampsilini,TPAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Opportunistic,Lampsilini,PPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Lampsilini,HPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Lampsilini,VVIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Pleurobemini,ECRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Opportunistic,Lampsilini,TTRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,NA,Lampsilini,LAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_0,Periodic,Anodontini,LCOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,NA,Corbicula,CFLU,0.198176396,0.164154374,9.104021827,0.264927035,8.839094792,0.137791735,0.120488297,7.132203911,0.207547134,6.924656777,0.429081409,0.328035431,8.873116814,6.941960215,0.158541117,0.131323499,7.283217461,0.211941628,7.071275833,0.110233388,0.096390638,5.705763129,0.166037707,5.539725421,0.343265127,0.262428345,7.098493451,5.553568172
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Equilibrium,Pleurobemini,FCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Opportunistic,Lampsilini,LORN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Lampsilini,OREF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Equilibrium,Pleurobemini,PDEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Equilibrium,Quadrulini,PKIE,1.139925898,1.015883715,39.75577297,2.965780664,36.78999231,0.048109515,0.04332891,1.452417087,0.108350315,1.344066772,3.981664379,0.151679225,36.91403449,1.348847377,0.911940719,0.812706972,31.80461838,2.372624531,29.43199384,0.038487612,0.034663128,1.161933669,0.086680252,1.075253418,3.185331503,0.12134338,29.53122759,1.079077902
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Lampsilini,LSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Lampsilini,MACU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Lampsilini,OUNI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Equilibrium,Quadrulini,QVER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Pleurobemini,EARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Equilibrium,Amblemini,APLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Equilibrium,Pleurobemini,REBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Equilibrium,Quadrulini,QQUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Opportunistic,Lampsilini,TDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Equilibrium,Quadrulini,MNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Lampsilini,LLIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Lampsilini,ELIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Opportunistic,Lampsilini,PFRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Opportunistic,Lampsilini,LREC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Lampsilini,OARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Opportunistic,Lampsilini,PINF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Equilibrium,Pleurobemini,PPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Opportunistic,Lampsilini,LTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Alasmodontini,SSUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Opportunistic,Lampsilini,TPAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Opportunistic,Lampsilini,PPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Lampsilini,HPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Lampsilini,VVIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Pleurobemini,ECRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Opportunistic,Lampsilini,TTRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,NA,Lampsilini,LAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_10,Periodic,Anodontini,LCOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,NA,Corbicula,CFLU,0.032291556,0.024230101,1.153501767,0.033566901,1.119934866,0.020214624,0.015496885,0.759138184,0.022090921,0.737047263,0.057797002,0.037587807,1.127996321,0.741765002,0.025833245,0.019384081,0.922801414,0.026853521,0.895947893,0.016171699,0.012397508,0.607310547,0.017672737,0.58963781,0.046237602,0.030070245,0.902397057,0.593412001
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Equilibrium,Pleurobemini,FCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Opportunistic,Lampsilini,LORN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Lampsilini,OREF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Equilibrium,Pleurobemini,PDEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Equilibrium,Quadrulini,PKIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Lampsilini,LSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Lampsilini,MACU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Lampsilini,OUNI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Equilibrium,Quadrulini,QVER,3.013473711,2.497827571,92.19491374,5.660767704,86.53414604,0.208378957,0.208216608,6.256166734,0.384128637,5.872038097,8.158595274,0.592345246,87.04979218,5.872200445,2.410778969,1.998262056,73.75593099,4.528614163,69.22731683,0.166703165,0.166573287,5.004933387,0.30730291,4.697630477,6.526876219,0.473876197,69.63983374,4.697760356
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Pleurobemini,EARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Equilibrium,Amblemini,APLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Equilibrium,Pleurobemini,REBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Equilibrium,Quadrulini,QQUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Opportunistic,Lampsilini,TDON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Equilibrium,Quadrulini,MNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Lampsilini,LLIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Lampsilini,ELIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Opportunistic,Lampsilini,PFRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Opportunistic,Lampsilini,LREC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Lampsilini,OARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Opportunistic,Lampsilini,PINF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Equilibrium,Pleurobemini,PPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Opportunistic,Lampsilini,LTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Alasmodontini,SSUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Opportunistic,Lampsilini,TPAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Opportunistic,Lampsilini,PPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Lampsilini,HPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Lampsilini,VVIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Pleurobemini,ECRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Opportunistic,Lampsilini,TTRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,NA,Lampsilini,LAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_16,Periodic,Anodontini,LCOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_4,NA,Corbicula,CFLU,0.141482634,0.102384091,4.64266426,0.13510153,4.50756273,0.081097973,0.058718014,2.670846344,0.077721629,2.593124715,0.237485621,0.136439643,4.546661273,2.615504675,0.113186107,0.081907273,3.714131408,0.108081224,3.606050184,0.064878379,0.046974411,2.136677075,0.062177303,2.074499772,0.189988497,0.109151714,3.637329018,2.09240374
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_4,Equilibrium,Pleurobemini,FCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_4,Opportunistic,Lampsilini,LORN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_4,Periodic,Lampsilini,OREF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_4,Equilibrium,Pleurobemini,PDEC,0.470882633,0.389295738,25.84981098,1.413984661,24.43582632,0.040467119,0.033055167,2.210044628,0.120889441,2.089155187,1.803280398,0.153944608,24.51741321,2.096567139,0.376706106,0.31143659,20.67984878,1.131187728,19.54866105,0.032373695,0.026444133,1.768035703,0.096711553,1.67132415,1.442624319,0.123155686,19.61393057,1.677253711
SIPSEY,FAYETTE,2019,S1,33.682677,-87.803948,668.2169324,40-60_4,Equilibrium,Quadrulini,PKIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
